,country,year,average_pr,average_tas
971,ZWE,2012,50.19727500000001,21.901291666666665
972,ZWE,2013,51.41043583333334,21.578041666666667
973,ZWE,2014,54.65000333333333,21.6434
974,ZWE,2015,35.114965,22.290408333333335
975,MDG,1991,115.98961666666668,23.280424999999997
976,MDG,1992,119.19395833333333,22.87565833333333
977,MDG,1993,116.964875,23.628416666666663
978,MDG,1994,110.29725,22.936575
979,MDG,1995,125.01437499999999,22.73281666666667
980,MDG,1996,123.96457500000001,22.559183333333333
981,MDG,1997,127.23314166666665,22.75936666666667
982,MDG,1998,142.41864166666667,23.023625
983,MDG,1999,114.23371666666667,22.820758333333334
984,MDG,2000,107.22350833333333,22.820466666666665
985,MDG,2001,115.83958333333334,24.518108333333334
986,MDG,2002,120.62514166666669,24.621341666666666
987,MDG,2003,119.78946666666667,22.868125000000003
988,MDG,2004,124.20218333333334,22.87835
989,MDG,2005,115.69324166666667,24.034575
990,MDG,2006,110.67482499999998,25.266775000000006
991,MDG,2007,108.38512499999997,25.25208333333333
992,MDG,2008,123.48244166666667,25.581766666666663
993,MDG,2009,116.79818333333333,25.968875000000008
994,MDG,2010,110.709875,24.538891666666668
995,MDG,2011,104.23608333333333,24.483016666666668
996,MDG,2012,111.45275833333334,22.816883333333333
997,MDG,2013,128.65286666666665,22.757975000000002
998,MDG,2014,136.91625833333333,23.43415
999,MDG,2015,112.29973333333334,22.986541666666664
1000,LSO,1991,72.149335,13.309825833333333
1001,LSO,1992,39.94979333333333,13.802280000000001
1002,LSO,1993,61.51348999999999,13.657231666666666
1003,LSO,1994,50.35053583333334,12.6788125
1004,LSO,1995,62.88724500000001,13.003425833333333
1005,LSO,1996,76.52296333333334,12.381456666666665
1006,LSO,1997,67.426475,12.723216666666666
1007,LSO,1998,74.09234416666666,12.967895
1008,LSO,1999,60.69544916666666,13.791948333333332
1009,LSO,2000,72.69220166666666,12.780997499999998
1010,LSO,2001,76.6243525,13.013923333333336
1011,LSO,2002,59.94044499999999,13.025825833333334
1012,LSO,2003,47.84803916666667,13.411773333333334
1013,LSO,2004,56.846582500000004,13.448078333333333
1014,LSO,2005,50.51088916666668,13.627889999999999
1015,LSO,2006,84.77544250000001,12.9582025
1016,LSO,2007,56.20753916666666,13.181718333333336
1017,LSO,2008,60.326005,13.5734625
1018,LSO,2009,64.34932500000001,13.251464166666667
1019,LSO,2010,70.24453416666667,13.993075833333336
1020,LSO,2011,73.01812583333333,13.254642500000001
1021,LSO,2012,59.02205333333334,13.576890833333335
1022,LSO,2013,54.222753333333344,13.884730000000003
1023,LSO,2014,61.120935,13.887385833333333
1024,LSO,2015,39.04201583333333,13.866096666666666
1025,GNQ,1991,176.88600833333336,24.450866666666666
1026,GNQ,1992,157.68953333333334,24.249891666666667
1027,GNQ,1993,155.29873333333333,24.447041666666667
1028,GNQ,1994,190.29539999999997,24.480375
1029,GNQ,1995,182.3019833333333,24.831891666666664
1030,GNQ,1996,196.2301,24.50015
1031,GNQ,1997,172.486075,24.405925
1032,GNQ,1998,211.67318333333333,25.186425
1033,GNQ,1999,201.36125,24.775941666666665
1034,GNQ,2000,181.62725,24.917883333333332
1035,GNQ,2001,192.049725,24.910341666666664
1036,GNQ,2002,206.15847500000004,24.99581666666667
1037,GNQ,2003,208.2511833333334,25.151083333333332
1038,GNQ,2004,193.331625,25.04403333333333
1039,GNQ,2005,151.12760833333334,25.112558333333336
1040,GNQ,2006,163.53295,24.99441666666667
1041,GNQ,2007,248.08449166666662,25.027425000000004
1042,GNQ,2008,187.19595,24.799683333333334
1043,GNQ,2009,172.95298333333335,25.056133333333335
1044,GNQ,2010,167.706725,25.093541666666667
1045,GNQ,2011,155.933975,24.986683333333332
1046,GNQ,2012,212.40405,25.063441666666666
1047,GNQ,2013,160.80329166666664,24.919941666666663
1048,GNQ,2014,171.21745,25.121283333333334
1049,GNQ,2015,128.17919999999998,25.20510833333333
1050,ZAR,1991,122.50151666666666,24.110358333333338
1051,ZAR,1992,117.53615833333333,24.069758333333336
1052,ZAR,1993,117.35648333333334,23.846466666666668
1053,ZAR,1994,113.70134999999999,24.098975
1054,ZAR,1995,119.59171666666667,24.466525
1055,ZAR,1996,109.1214,24.239275000000003
1056,ZAR,1997,127.67354166666667,24.643383333333333
1057,ZAR,1998,117.67864166666668,24.657525000000003
1058,ZAR,1999,125.67810000000001,24.023366666666664
1059,ZAR,2000,121.25909999999999,24.291200000000003
1060,ZAR,2001,116.880175,24.659875
1061,ZAR,2002,133.777825,24.715175000000002
1062,ZAR,2003,123.11614166666668,24.828991666666667
1063,ZAR,2004,114.00375000000001,24.699625
1064,ZAR,2005,116.64175,25.046450000000004
1065,ZAR,2006,136.58399166666666,24.63025
1066,ZAR,2007,128.38388333333333,24.570308333333333
1067,ZAR,2008,125.37941666666667,24.493391666666668
1068,ZAR,2009,128.98608333333334,25.01138333333333
1069,ZAR,2010,124.49105833333334,25.021166666666662
1070,ZAR,2011,128.10045,24.317508333333336
1071,ZAR,2012,124.46236666666668,24.32706666666667
1072,ZAR,2013,127.90449166666667,24.513500000000004
1073,ZAR,2014,123.41873333333332,24.537366666666667
1074,ZAR,2015,125.43282500000002,24.511425
1075,LBN,1991,62.763098333333325,15.900432499999999
1076,LBN,1992,59.8430975,14.64968333333333
1077,LBN,1993,33.9576775,15.737097499999999
1078,LBN,1994,58.18694166666668,16.592186666666667
1079,LBN,1995,28.586365833333332,16.087211666666665
1080,LBN,1996,43.24632166666666,16.371172499999997
1081,LBN,1997,43.74,15.492445000000002
1082,LBN,1998,37.84822583333334,16.989753333333336
1083,LBN,1999,22.62691583333333,16.85143416666667
1084,LBN,2000,45.95564416666667,16.384228333333333
1085,LBN,2001,47.42466666666667,17.373849166666666
1086,LBN,2002,54.78510916666667,16.658618333333337
1087,LBN,2003,73.10286166666667,16.881138333333336
1088,LBN,2004,54.182075833333336,16.439300833333334
1089,LBN,2005,43.98550666666666,16.32298583333333
1090,LBN,2006,37.84969333333334,15.912049166666668
1091,LBN,2007,40.057477500000005,16.236155
1092,LBN,2008,30.366519166666667,16.603748333333332
1093,LBN,2009,48.323124166666666,16.535863333333335
1094,LBN,2010,33.112789166666666,17.980575
1095,LBN,2011,52.74236249999999,15.819923333333337
1096,LBN,2012,65.2467525,16.679357500000002
1097,LBN,2013,45.64049,16.14878583333333
1098,LBN,2014,32.12865083333333,16.50748666666667
1099,LBN,2015,35.82047416666667,16.338983333333335
1100,ETH,1991,63.792699999999996,22.756383333333332
1101,ETH,1992,61.024849999999994,22.37670833333333
1102,ETH,1993,65.98909333333333,22.024483333333333
1103,ETH,1994,68.0946925,22.457799999999995
1104,ETH,1995,59.297515833333335,22.996925
1105,ETH,1996,66.9844925,22.869641666666666
1106,ETH,1997,70.596875,22.792500000000004
1107,ETH,1998,71.53211333333333,23.069074999999998
1108,ETH,1999,60.18136666666666,22.544333333333338
1109,ETH,2000,74.07953166666665,22.85354166666667
1110,ETH,2001,63.9402775,22.929299999999998
1111,ETH,2002,55.19993333333334,23.299458333333334
1112,ETH,2003,61.47048833333334,23.244333333333334
1113,ETH,2004,65.769625,23.13455833333333
1114,ETH,2005,68.25669333333333,23.09425833333333
1115,ETH,2006,70.52065333333333,23.118366666666663
1116,ETH,2007,68.69148666666668,23.018083333333333
1117,ETH,2008,68.9640775,22.79165
1118,ETH,2009,60.69965,23.57726666666667
1119,ETH,2010,71.65376083333334,23.284108333333336
1120,ETH,2011,66.00094166666666,22.799900000000004
1121,ETH,2012,70.84211666666667,23.167266666666666
1122,ETH,2013,80.62742833333334,23.212883333333327
1123,ETH,2014,73.76876750000001,23.220874999999996
1124,ETH,2015,68.6211525,23.714383333333334
1125,KEN,1991,48.26209166666667,24.632491666666667
1126,KEN,1992,48.987733333333324,24.545366666666666
1127,KEN,1993,50.84960833333333,24.43201666666667
1128,KEN,1994,56.989235,24.471825
1129,KEN,1995,56.56449166666667,24.87855
1130,KEN,1996,44.27712333333333,24.80931666666667
1131,KEN,1997,84.8521025,24.86849166666666
1132,KEN,1998,58.90743333333334,24.907300000000003
1133,KEN,1999,50.70923916666667,24.794491666666662
1134,KEN,2000,37.35227083333333,24.96280833333333
1135,KEN,2001,52.9421125,25.022816666666667
1136,KEN,2002,61.822183333333335,25.543216666666666
1137,KEN,2003,53.25278,25.477308333333337
1138,KEN,2004,55.522225,25.219066666666663
1139,KEN,2005,45.03726666666666,25.13746666666667
1140,KEN,2006,64.526425,25.29738333333333
1141,KEN,2007,59.279333333333334,25.052925000000002
1142,KEN,2008,55.679899999999996,24.963225000000005
1143,KEN,2009,55.0265,25.616983333333334
1144,KEN,2010,53.88481666666666,25.39459166666667
1145,KEN,2011,54.36486666666667,25.354249999999997
1146,KEN,2012,64.16776666666667,25.039083333333334
1147,KEN,2013,66.48813333333334,25.117791666666665
1148,KEN,2014,52.32704166666667,25.449966666666665
1149,KEN,2015,65.56975,25.446125000000006
1150,GHA,1991,108.76535249999999,27.33894166666667
1151,GHA,1992,78.3175175,27.147441666666666
1152,GHA,1993,90.45678333333335,27.423558333333332
1153,GHA,1994,92.58392416666668,27.357075000000005
1154,GHA,1995,97.09108583333334,27.644175
1155,GHA,1996,100.6927175,27.508750000000003
1156,GHA,1997,99.27579166666668,27.5295
1157,GHA,1998,80.6201,28.082758333333334
1158,GHA,1999,107.20727583333333,27.443808333333333
1159,GHA,2000,84.58591750000001,27.56595833333333
1160,GHA,2001,87.57418333333334,27.48365
1161,GHA,2002,102.48801833333334,27.53301666666667
1162,GHA,2003,100.32479166666666,27.68535
1163,GHA,2004,93.65047500000001,27.680458333333334
1164,GHA,2005,92.50729083333334,27.859525
1165,GHA,2006,91.36793250000001,27.586825
1166,GHA,2007,107.31963916666666,27.597400000000004
1167,GHA,2008,109.87605083333334,27.34015833333334
1168,GHA,2009,101.1082725,27.61316666666667
1169,GHA,2010,103.40405,28.078016666666667
1170,GHA,2011,96.09055083333334,27.77870833333333
1171,GHA,2012,99.42643333333332,27.499866666666662
1172,GHA,2013,89.28105333333333,27.646083333333337
1173,GHA,2014,95.86883666666665,27.885675000000003
1174,GHA,2015,85.17986,27.966399999999997
1175,ISR,1991,33.155024999999995,19.491600000000002
1176,ISR,1992,32.40488166666666,18.5243225
1177,ISR,1993,17.406875833333334,19.371893333333333
1178,ISR,1994,32.065873333333336,19.960908333333332
1179,ISR,1995,13.291183333333334,19.674733333333336
1180,ISR,1996,18.0404575,20.124750000000002
1181,ISR,1997,24.55155166666667,19.401616666666666
1182,ISR,1998,15.915883333333335,20.583858333333335
1183,ISR,1999,10.628114166666666,20.57495833333333
1184,ISR,2000,21.688135,19.892683333333334
1185,ISR,2001,19.045323333333332,20.860383333333335
1186,ISR,2002,23.013615833333333,20.718066666666665
1187,ISR,2003,26.78479416666667,20.685341666666666
1188,ISR,2004,18.76988833333333,20.49589166666667
1189,ISR,2005,17.730188333333334,20.338583333333332
1190,ISR,2006,17.212190000000003,20.181724999999997
1191,ISR,2007,17.1335375,20.437316666666664
1192,ISR,2008,14.036209166666666,20.686589166666668
1193,ISR,2009,17.55145916666667,20.72961666666666
1194,ISR,2010,17.03873333333333,22.037516666666672
1195,ISR,2011,18.83458,20.237516666666668
1196,ISR,2012,24.075950000000002,21.023500000000002
1197,ISR,2013,23.664443333333328,20.8082
1198,ISR,2014,18.586678333333335,20.728150000000003
1199,ISR,2015,22.312906666666667,20.614591666666666
1200,JOR,1991,12.789579999999999,18.671114999999997
1201,JOR,1992,10.425634166666667,17.424575833333332
1202,JOR,1993,9.031573333333332,18.22393166666667
1203,JOR,1994,12.209431666666667,19.035563333333332
1204,JOR,1995,6.1990816666666655,18.947848333333337
1205,JOR,1996,8.838498333333334,19.460789166666668
1206,JOR,1997,9.77425,18.364138333333333
1207,JOR,1998,7.4391250000000015,19.902810833333334
1208,JOR,1999,5.8451216666666665,19.750574999999998
1209,JOR,2000,6.501876666666667,18.937881666666666
1210,JOR,2001,8.639886666666666,19.824209999999997
1211,JOR,2002,10.506675,19.532635833333334
1212,JOR,2003,9.770678333333334,19.462937499999995
1213,JOR,2004,6.582981666666666,19.305113333333335
1214,JOR,2005,6.822129166666667,19.3252525
1215,JOR,2006,7.171422500000001,19.2683775
1216,JOR,2007,8.251499166666667,19.464009166666667
1217,JOR,2008,6.025795,19.586281666666668
1218,JOR,2009,5.841946666666668,19.5612525
1219,JOR,2010,9.713004166666668,21.511775
1220,JOR,2011,6.1535866666666665,19.03526666666667
1221,JOR,2012,7.588246666666667,19.76965333333333
1222,JOR,2013,10.016242500000002,19.35766416666667
1223,JOR,2014,9.650456666666667,19.442666666666668
1224,JOR,2015,9.323059166666665,19.762172500000002
1225,SLE,1991,180.76870499999998,26.14531666666667
1226,SLE,1992,216.42038333333332,25.969191666666664
1227,SLE,1993,196.0164925,26.118325
1228,SLE,1994,202.06379333333334,25.824908333333337
1229,SLE,1995,220.08815333333334,26.138300000000005
1230,SLE,1996,196.150525,26.22063333333333
1231,SLE,1997,189.17661666666666,26.271849999999997
1232,SLE,1998,214.2422416666667,26.799908333333338
1233,SLE,1999,206.9186433333333,26.33565833333333
1234,SLE,2000,201.7648166666667,26.279924999999995
1235,SLE,2001,194.33930416666666,26.419441666666668
1236,SLE,2002,200.0661941666667,26.404758333333334
1237,SLE,2003,199.16775333333337,26.575041666666664
1238,SLE,2004,209.9624975,26.625333333333334
1239,SLE,2005,183.70491249999998,26.874541666666662
1240,SLE,2006,200.22566833333337,26.568708333333333
1241,SLE,2007,192.30852249999998,26.472066666666667
1242,SLE,2008,194.61285750000002,26.211266666666663
1243,SLE,2009,190.29087,26.264583333333334
1244,SLE,2010,229.54305583333334,26.661258333333333
1245,SLE,2011,200.95338750000005,26.35336666666667
1246,SLE,2012,201.14817749999997,26.23645
1247,SLE,2013,204.61716833333332,26.39668333333334
1248,SLE,2014,209.28616166666666,26.332216666666664
1249,SLE,2015,223.21080333333336,26.503491666666665
1250,MLI,1991,25.17032833333333,28.40308333333333
1251,MLI,1992,23.915863333333334,28.033799999999996
1252,MLI,1993,23.88380666666667,28.62966666666667
1253,MLI,1994,31.573449999999998,28.06063333333333
1254,MLI,1995,24.901200833333334,28.662733333333332
1255,MLI,1996,23.888801666666662,28.885575000000003
1256,MLI,1997,23.778775833333338,28.909683333333334
1257,MLI,1998,27.477093333333332,29.16604166666667
1258,MLI,1999,32.07167666666667,28.492391666666663
1259,MLI,2000,24.524965833333336,28.83015
1260,MLI,2001,24.608450833333325,29.05753333333333
1261,MLI,2002,21.369936666666664,29.18205
1262,MLI,2003,30.515859999999993,29.180041666666668
1263,MLI,2004,26.5284225,29.161166666666663
1264,MLI,2005,27.065063333333338,29.347199999999997
1265,MLI,2006,24.632315833333333,28.853933333333327
1266,MLI,2007,25.98478583333333,29.067499999999995
1267,MLI,2008,29.59278250000001,28.549899999999997
1268,MLI,2009,26.882244999999998,29.22146666666667
1269,MLI,2010,33.17531583333333,29.747650000000004
1270,MLI,2011,23.975285,29.22774166666667
1271,MLI,2012,28.69757416666667,28.767366666666664
1272,MLI,2013,27.03219,28.92108333333334
1273,MLI,2014,27.32927083333334,29.0446
1274,MLI,2015,27.33538666666667,29.066441666666663
1275,IRN,1991,21.962095833333336,17.231203333333333
1276,IRN,1992,22.914150833333338,16.1695875
1277,IRN,1993,21.29868666666667,16.92060416666667
1278,IRN,1994,18.611566666666665,17.492595
1279,IRN,1995,18.6685475,17.548124166666664
1280,IRN,1996,23.2370025,17.24508416666667
1281,IRN,1997,19.433030833333337,17.622035
1282,IRN,1998,17.970890833333332,18.438890833333332
1283,IRN,1999,16.1917875,18.397005000000004
1284,IRN,2000,15.257165,18.166915
1285,IRN,2001,13.045970833333334,18.615078333333333
1286,IRN,2002,16.559972499999997,18.20234083333333
1287,IRN,2003,18.242612499999996,17.874305833333334
1288,IRN,2004,21.343065,18.150859999999998
1289,IRN,2005,16.914633333333335,17.98200083333333
1290,IRN,2006,18.687735,18.102902500000003
1291,IRN,2007,16.5959475,17.677834166666667
1292,IRN,2008,11.047158333333334,17.843859166666665
1293,IRN,2009,19.56082583333333,17.971767500000002
1294,IRN,2010,12.1665325,18.913011666666666
1295,IRN,2011,17.474693333333335,17.854028333333332
1296,IRN,2012,18.546975833333335,17.718915000000003
1297,IRN,2013,16.058424166666665,18.248813333333334
1298,IRN,2014,15.4604,18.108703333333334
1299,IRN,2015,16.43362,18.587906666666665
1300,DJI,1991,15.486106666666666,27.94881666666667
1301,DJI,1992,24.946895833333333,27.635458333333332
1302,DJI,1993,26.27270333333333,27.461158333333334
1303,DJI,1994,26.805005833333336,27.805833333333336
1304,DJI,1995,25.925146666666667,28.05576666666667
1305,DJI,1996,11.61468,28.179908333333334
1306,DJI,1997,17.617863333333332,28.035133333333334
1307,DJI,1998,19.151458333333334,28.678250000000002
1308,DJI,1999,32.476014166666666,27.864549999999998
1309,DJI,2000,27.974490000000003,28.040983333333333
1310,DJI,2001,21.461344166666663,28.049416666666662
1311,DJI,2002,18.2593725,28.336033333333333
1312,DJI,2003,18.71271,28.513783333333333
1313,DJI,2004,20.733866666666668,28.003650000000004
1314,DJI,2005,18.024822500000003,28.02325833333333
1315,DJI,2006,22.702227500000003,28.1755
1316,DJI,2007,18.802365833333333,28.167158333333333
1317,DJI,2008,18.527721666666668,27.501050000000003
1318,DJI,2009,17.962095,28.63971666666667
1319,DJI,2010,22.521344166666665,28.442291666666666
1320,DJI,2011,20.841401666666666,28.300725
1321,DJI,2012,19.9384175,28.410633333333333
1322,DJI,2013,27.743020833333333,28.389933333333335
1323,DJI,2014,25.29078,28.313816666666668
1324,DJI,2015,17.508930000000003,28.9141
1325,TZA,1991,89.15421500000001,22.52455833333333
1326,TZA,1992,80.27322083333334,22.612674999999996
1327,TZA,1993,72.902685,22.444041666666667
1328,TZA,1994,83.60069250000001,22.490508333333338
1329,TZA,1995,77.31154833333332,22.95
1330,TZA,1996,78.81531916666667,22.794674999999998
1331,TZA,1997,94.25083000000001,23.081100000000003
1332,TZA,1998,83.2397375,23.093133333333338
1333,TZA,1999,81.86926333333334,22.820975
1334,TZA,2000,75.12714083333333,22.83264166666667
1335,TZA,2001,78.607155,23.01075833333333
1336,TZA,2002,95.05723416666666,23.2938
1337,TZA,2003,66.30235666666667,23.44024166666667
1338,TZA,2004,85.3842925,23.02105
1339,TZA,2005,65.72141333333333,23.39955833333333
1340,TZA,2006,97.82892916666667,23.048299999999998
1341,TZA,2007,78.05865833333334,23.057699999999997
1342,TZA,2008,78.9742725,23.049750000000003
1343,TZA,2009,80.93375416666666,23.41335833333333
1344,TZA,2010,75.99740249999998,23.452491666666663
1345,TZA,2011,89.15812833333332,23.0851
1346,TZA,2012,66.8688825,23.083658333333336
1347,TZA,2013,84.17846083333333,23.0013
1348,TZA,2014,85.48666416666667,23.213208333333338
1349,TZA,2015,84.4115375,23.070925
1350,SDN,1991,38.3695725,26.872975
1351,SDN,1992,34.0754775,24.39705833333333
1352,SDN,1993,35.16611249999999,23.888966666666672
1353,SDN,1994,38.4127325,25.68735
1354,SDN,1995,36.31954833333334,27.25103333333333
1355,SDN,1996,34.866135,27.447666666666667
1356,SDN,1997,35.20786583333333,26.96581666666667
1357,SDN,1998,37.21103083333333,27.647058333333334
1358,SDN,1999,41.96093083333333,27.338391666666666
1359,SDN,2000,36.103817500000005,27.394833333333327
1360,SDN,2001,34.4166925,27.704274999999996
1361,SDN,2002,33.62479416666666,27.953241666666667
1362,SDN,2003,39.68524666666667,28.072316666666666
1363,SDN,2004,31.40118583333333,28.12333333333333
1364,SDN,2005,34.62148916666666,28.305875
1365,SDN,2006,38.76700916666667,27.9879
1366,SDN,2007,42.25882333333334,28.153191666666668
1367,SDN,2008,37.58301583333333,28.289025
1368,SDN,2009,29.557069999999996,28.64655833333333
1369,SDN,2010,39.34664166666666,28.945625000000003
1370,SDN,2011,34.26435916666666,25.304491666666667
1371,SDN,2012,36.67378416666667,28.01518333333333
1372,SDN,2013,37.818819999999995,25.968941666666666
1373,SDN,2014,39.21801833333333,26.773441666666667
1374,SDN,2015,33.83210166666667,28.311325000000007
1375,RWA,1991,99.9088666666667,19.3225
1376,RWA,1992,92.28504333333332,19.35928333333333
1377,RWA,1993,90.93558166666666,19.341350000000002
1378,RWA,1994,107.14039083333334,19.214266666666663
1379,RWA,1995,96.69673333333333,19.89000833333333
1380,RWA,1996,91.62815833333332,19.580824999999997
1381,RWA,1997,106.12891666666667,19.832366666666665
1382,RWA,1998,107.68467833333334,19.75176666666667
1383,RWA,1999,91.26352000000001,19.529041666666664
1384,RWA,2000,88.37403083333334,19.840483333333335
1385,RWA,2001,115.76916666666666,20.409141666666667
1386,RWA,2002,104.48515166666668,20.499058333333338
1387,RWA,2003,101.7949775,20.663766666666668
1388,RWA,2004,76.73045583333334,20.165658333333337
1389,RWA,2005,83.39559999999999,20.70655833333333
1390,RWA,2006,107.61793333333334,20.172541666666664
1391,RWA,2007,114.94604166666666,20.19451666666667
1392,RWA,2008,92.26083833333333,20.23735
1393,RWA,2009,105.64129166666667,20.877791666666663
1394,RWA,2010,114.73932500000001,20.585358333333335
1395,RWA,2011,124.53364166666667,20.20211666666667
1396,RWA,2012,91.09181583333334,20.047741666666667
1397,RWA,2013,105.7429825,19.964075
1398,RWA,2014,101.62849999999999,20.213266666666666
1399,RWA,2015,109.93855,19.80995
1400,MRT,1991,5.8103525,27.956891666666667
1401,MRT,1992,6.9124525,27.6677
1402,MRT,1993,7.545225833333333,27.83259166666667
1403,MRT,1994,8.380054166666666,27.655
1404,MRT,1995,8.711991666666668,28.183333333333334
1405,MRT,1996,6.202874166666668,28.278608333333327
1406,MRT,1997,7.305843333333333,28.551841666666665
1407,MRT,1998,7.5930525,28.683825
1408,MRT,1999,9.599032500000002,28.013274999999997
1409,MRT,2000,8.620745000000001,28.27999166666667
1410,MRT,2001,6.593360833333333,29.046075000000002
1411,MRT,2002,6.596386666666667,28.613675
1412,MRT,2003,9.606601666666664,28.538725
1413,MRT,2004,8.38523,28.507700000000003
1414,MRT,2005,8.7211775,28.794224999999997
1415,MRT,2006,6.872425833333332,28.588599999999996
1416,MRT,2007,7.719090833333333,28.448783333333328
1417,MRT,2008,9.475849166666666,28.43363333333333
1418,MRT,2009,8.6150325,28.620025
1419,MRT,2010,11.406950833333333,29.359283333333334
1420,MRT,2011,7.1924633333333325,28.72400833333333
1421,MRT,2012,9.067670000000001,28.276275
1422,MRT,2013,9.379050833333332,28.819591666666668
1423,MRT,2014,7.624139166666667,28.535683333333328
1424,MRT,2015,9.623908333333334,28.963158333333336
1425,KWT,1991,12.373942500000004,25.402225
1426,KWT,1992,10.025265833333334,24.697375000000005
1427,KWT,1993,12.842740833333336,25.347008333333335
1428,KWT,1994,10.939076666666667,25.947108333333336
1429,KWT,1995,13.166037499999996,25.430858333333333
1430,KWT,1996,12.257335833333334,26.187758333333335
1431,KWT,1997,12.112915833333332,25.321225
1432,KWT,1998,9.399724166666667,26.366000000000003
1433,KWT,1999,14.193234166666665,26.617708333333336
1434,KWT,2000,7.884004999999999,26.134308333333337
1435,KWT,2001,10.724889166666665,26.448483333333332
1436,KWT,2002,12.7203025,26.32956666666667
1437,KWT,2003,11.953894166666666,26.521908333333332
1438,KWT,2004,14.590200000000001,26.218275000000002
1439,KWT,2005,15.114044999999999,26.07189166666667
1440,KWT,2006,11.213832499999997,26.330699999999997
1441,KWT,2007,8.87642,26.25368333333334
1442,KWT,2008,4.236930833333333,26.337866666666667
1443,KWT,2009,7.577559166666666,26.688599999999997
1444,KWT,2010,4.356851666666667,27.753958333333333
1445,KWT,2011,7.145411666666667,26.164091666666668
1446,KWT,2012,9.237763333333334,26.724249999999998
1447,KWT,2013,6.240021666666666,25.633574999999997
1448,KWT,2014,7.5955041666666645,26.252341666666666
1449,KWT,2015,7.805668333333333,26.694424999999995
1450,BFA,1991,70.22452333333332,28.33005
1451,BFA,1992,62.74291500000001,27.954616666666666
1452,BFA,1993,59.582227499999995,28.576683333333335
1453,BFA,1994,81.11068999999999,27.99558333333333
1454,BFA,1995,63.80972166666666,28.343025
1455,BFA,1996,63.56708416666668,28.555183333333332
1456,BFA,1997,60.92115416666667,28.535866666666667
1457,BFA,1998,68.03236,28.943399999999997
1458,BFA,1999,70.86599249999999,28.406750000000002
1459,BFA,2000,60.39159916666666,28.53795
1460,BFA,2001,60.525364999999994,28.573566666666665
1461,BFA,2002,56.828239999999994,28.915699999999998
1462,BFA,2003,76.2829675,28.794324999999997
1463,BFA,2004,61.165135,28.875141666666664
1464,BFA,2005,65.68013499999999,29.15051666666667
1465,BFA,2006,65.15304583333334,28.67583333333333
1466,BFA,2007,70.035965,28.878583333333335
1467,BFA,2008,69.34993333333334,28.31731666666667
1468,BFA,2009,70.79370083333335,29.002125000000003
1469,BFA,2010,69.10716083333332,29.211083333333335
1470,BFA,2011,60.63352666666666,28.96448333333333
1471,BFA,2012,73.35681333333333,28.62550833333333
1472,BFA,2013,64.93516000000001,28.79928333333333
1473,BFA,2014,70.62613166666665,28.95029166666667
1474,BFA,2015,65.3172325,28.96400833333333
1475,UGA,1991,103.28480833333332,22.707900000000006
1476,UGA,1992,93.81636666666667,22.667058333333333
1477,UGA,1993,88.24905833333334,22.556874999999994
1478,UGA,1994,107.32318333333332,22.483716666666666
1479,UGA,1995,97.918725,23.34310833333333
1480,UGA,1996,108.52955000000001,23.018983333333335
1481,UGA,1997,107.51592000000001,23.464716666666664
1482,UGA,1998,101.75123333333335,23.09205833333333
1483,UGA,1999,103.20140833333333,23.08798333333333
1484,UGA,2000,93.13538333333332,23.593883333333338
1485,UGA,2001,105.078525,24.175866666666664
1486,UGA,2002,109.68590833333333,24.518449999999998
1487,UGA,2003,103.00085000000001,24.47179166666667
1488,UGA,2004,95.762975,23.85670833333333
1489,UGA,2005,79.31245,24.021533333333334
1490,UGA,2006,110.51380833333332,23.924774999999997
1491,UGA,2007,121.63872500000001,23.8768
1492,UGA,2008,98.03832499999999,24.063866666666666
1493,UGA,2009,97.48723333333334,24.733316666666667
1494,UGA,2010,118.93961666666667,24.2372
1495,UGA,2011,110.04238333333332,23.78623333333333
1496,UGA,2012,117.66657500000001,23.431250000000002
1497,UGA,2013,121.77813333333334,23.498858333333335
1498,UGA,2014,99.94325833333335,23.624641666666673
1499,UGA,2015,107.206,23.398358333333334
1500,IRQ,1991,15.352475833333335,21.704004166666664
1501,IRQ,1992,19.10802166666667,20.587285833333333
1502,IRQ,1993,17.806303333333336,21.447099999999995
1503,IRQ,1994,18.839705,22.5657575
1504,IRQ,1995,11.584426666666666,22.13564666666667
1505,IRQ,1996,18.872075,22.802340833333336
1506,IRQ,1997,15.993629166666667,21.67402083333334
1507,IRQ,1998,13.224850000000004,23.028746666666667
1508,IRQ,1999,10.494845833333335,23.051475
1509,IRQ,2000,13.695105833333331,22.418695
1510,IRQ,2001,15.295126666666667,22.881699166666664
1511,IRQ,2002,18.084765833333336,22.4609975
1512,IRQ,2003,17.679145833333333,22.533683333333332
1513,IRQ,2004,15.61188,22.372354166666668
1514,IRQ,2005,15.882836666666664,22.358762499999997
1515,IRQ,2006,18.176033333333333,22.457354166666672
1516,IRQ,2007,12.756967500000002,22.4008225
1517,IRQ,2008,8.432661666666666,22.38379416666667
1518,IRQ,2009,12.145678333333331,22.502856666666663
1519,IRQ,2010,12.489441666666666,24.05156666666667
1520,IRQ,2011,13.753727499999998,21.973108333333332
1521,IRQ,2012,12.3228875,22.876244166666666
1522,IRQ,2013,16.434735,21.970020833333336
1523,IRQ,2014,13.540663333333333,22.652153333333334
1524,IRQ,2015,9.513119999999999,23.222579999999997
1525,MOZ,1991,80.48652833333334,23.91495
1526,MOZ,1992,56.411849999999994,24.381191666666666
1527,MOZ,1993,79.23885333333334,24.057475
