Origin,Timestamp,Value
Guinea,2005.5833333330759,417
Kenya,2005.5833333330759,62
Lesotho,2005.5833333330759,0
Gambia,2005.5833333330759,59
Malawi,2005.5833333330759,24
Sudan,2005.5833333330759,602
Madagascar,2005.5833333330759,52
South Sudan,2005.5833333330759,0
Somalia,2005.5833333330759,1426
Senegal,2005.5833333330759,31
Liberia,2005.5833333330759,110
Nigeria,2005.5833333330759,1124
Niger,2005.5833333330759,41
Mozambique,2005.5833333330759,1
Mali,2005.5833333330759,69
Rwanda,2005.5833333330759,279
Afghanistan,2005.666666666406,1272
Iraq,2005.666666666406,2493
Lebanon,2005.666666666406,266
State of Palestine,2005.666666666406,176
Pakistan,2005.666666666406,1052
Iran,2005.666666666406,1889
Syrian Arab Republic,2005.666666666406,0
Zambia,2005.666666666406,5
Niger,2005.666666666406,46
Zimbabwe,2005.666666666406,277
Tanzania,2005.666666666406,0
Uganda,2005.666666666406,67
Sudan,2005.666666666406,538
South Sudan,2005.666666666406,0
Somalia,2005.666666666406,1486
Senegal,2005.666666666406,26
Rwanda,2005.666666666406,293
Nigeria,2005.666666666406,1094
Mozambique,2005.666666666406,6
Mauritania,2005.666666666406,158
Malawi,2005.666666666406,31
Mali,2005.666666666406,138
Liberia,2005.666666666406,115
Lesotho,2005.666666666406,1
Kenya,2005.666666666406,69
Guinea,2005.666666666406,400
Gambia,2005.666666666406,72
Ehtiopia,2005.666666666406,0
Djibouti,2005.666666666406,12
Congo,2005.666666666406,257
Burundi,2005.666666666406,250
Central African Republic,2005.666666666406,24
Cabo Verde,2005.666666666406,1
Madagascar,2005.666666666406,51
State of Palestine,2005.749999999736,147
Iran,2005.749999999736,1850
Pakistan,2005.749999999736,1078
Lebanon,2005.749999999736,242
Congo,2005.749999999736,258
Afghanistan,2005.749999999736,1372
Syrian Arab Republic,2005.749999999736,0
Cabo Verde,2005.749999999736,0
Iraq,2005.749999999736,2526
Burundi,2005.749999999736,200
Guinea,2005.749999999736,438
Rwanda,2005.749999999736,232
Zimbabwe,2005.749999999736,366
Zambia,2005.749999999736,6
Tanzania,2005.749999999736,0
Uganda,2005.749999999736,49
Sudan,2005.749999999736,521
South Sudan,2005.749999999736,0
Somalia,2005.749999999736,1370
Senegal,2005.749999999736,30
Nigeria,2005.749999999736,1144
Niger,2005.749999999736,44
Mozambique,2005.749999999736,7
Mali,2005.749999999736,145
Malawi,2005.749999999736,40
Madagascar,2005.749999999736,36
Liberia,2005.749999999736,164
Lesotho,2005.749999999736,1
Kenya,2005.749999999736,53
Central African Republic,2005.749999999736,44
Gambia,2005.749999999736,93
Ehtiopia,2005.749999999736,0
Djibouti,2005.749999999736,7
Mauritania,2005.749999999736,127
Congo,2005.833333333066,265
Djibouti,2005.833333333066,7
Burundi,2005.833333333066,155
Malawi,2005.833333333066,38
Cabo Verde,2005.833333333066,0
Ehtiopia,2005.833333333066,0
Central African Republic,2005.833333333066,40
Madagascar,2005.833333333066,31
Gambia,2005.833333333066,86
Kenya,2005.833333333066,32
Mali,2005.833333333066,81
Mauritania,2005.833333333066,141
Mozambique,2005.833333333066,4
Niger,2005.833333333066,39
Nigeria,2005.833333333066,1139
Rwanda,2005.833333333066,197
Senegal,2005.833333333066,31
Somalia,2005.833333333066,1174
South Sudan,2005.833333333066,0
Sudan,2005.833333333066,557
Uganda,2005.833333333066,60
Tanzania,2005.833333333066,0
Liberia,2005.833333333066,171
Guinea,2005.833333333066,452
Zimbabwe,2005.833333333066,411
Iran,2005.833333333066,1885
Pakistan,2005.833333333066,1133
State of Palestine,2005.833333333066,108
Lebanon,2005.833333333066,232
Iraq,2005.833333333066,2706
Lesotho,2005.833333333066,0
Afghanistan,2005.833333333066,1524
Syrian Arab Republic,2005.833333333066,0
Zambia,2005.833333333066,4
State of Palestine,2005.916666666396,113
Lebanon,2005.916666666396,247
Iraq,2005.916666666396,2867
Afghanistan,2005.916666666396,1445
Syrian Arab Republic,2005.916666666396,0
Iran,2005.916666666396,1703
Pakistan,2005.916666666396,1030
Madagascar,2005.916666666396,35
Somalia,2005.916666666396,1154
Zimbabwe,2005.916666666396,561
Zambia,2005.916666666396,1
Tanzania,2005.916666666396,0
Uganda,2005.916666666396,65
Sudan,2005.916666666396,480
South Sudan,2005.916666666396,0
Senegal,2005.916666666396,23
Rwanda,2005.916666666396,173
Nigeria,2005.916666666396,1069
Niger,2005.916666666396,41
Mozambique,2005.916666666396,2
Mauritania,2005.916666666396,163
Mali,2005.916666666396,60
Liberia,2005.916666666396,128
Lesotho,2005.916666666396,0
Malawi,2005.916666666396,34
Guinea,2005.916666666396,419
Gambia,2005.916666666396,70
Ehtiopia,2005.916666666396,0
Djibouti,2005.916666666396,11
Congo,2005.916666666396,270
Burundi,2005.916666666396,153
Central African Republic,2005.916666666396,38
Cabo Verde,2005.916666666396,0
Kenya,2005.916666666396,45
Kenya,2005.9999999997265,53
Lesotho,2005.9999999997265,0
Liberia,2005.9999999997265,92
Madagascar,2005.9999999997265,25
Senegal,2005.9999999997265,26
Rwanda,2005.9999999997265,169
Mauritania,2005.9999999997265,141
Niger,2005.9999999997265,40
Mozambique,2005.9999999997265,0
Sudan,2005.9999999997265,429
Mali,2005.9999999997265,55
Guinea,2005.9999999997265,381
Nigeria,2005.9999999997265,1026
Gambia,2005.9999999997265,61
Uganda,2005.9999999997265,71
Djibouti,2005.9999999997265,10
Congo,2005.9999999997265,274
Burundi,2005.9999999997265,153
Central African Republic,2005.9999999997265,58
Cabo Verde,2005.9999999997265,1
Somalia,2005.9999999997265,1167
Syrian Arab Republic,2005.9999999997265,0
Afghanistan,2005.9999999997265,1259
Iraq,2005.9999999997265,2923
Lebanon,2005.9999999997265,228
State of Palestine,2005.9999999997265,134
Pakistan,2005.9999999997265,789
Iran,2005.9999999997265,1508
Ehtiopia,2005.9999999997265,0
South Sudan,2005.9999999997265,0
Malawi,2005.9999999997265,25
Zimbabwe,2005.9999999997265,686
Zambia,2005.9999999997265,2
Tanzania,2005.9999999997265,0
Mauritania,2006.0833333330565,128
Guinea,2006.0833333330565,340
Zimbabwe,2006.0833333330565,657
Zambia,2006.0833333330565,8
Tanzania,2006.0833333330565,0
Uganda,2006.0833333330565,78
Sudan,2006.0833333330565,501
Gambia,2006.0833333330565,75
South Sudan,2006.0833333330565,0
Senegal,2006.0833333330565,27
Rwanda,2006.0833333330565,167
Nigeria,2006.0833333330565,1055
Niger,2006.0833333330565,29
Mozambique,2006.0833333330565,0
Kenya,2006.0833333330565,53
Mali,2006.0833333330565,51
Malawi,2006.0833333330565,17
Madagascar,2006.0833333330565,37
Somalia,2006.0833333330565,1105
Ehtiopia,2006.0833333330565,0
Congo,2006.0833333330565,268
Liberia,2006.0833333330565,81
Iran,2006.0833333330565,1510
Djibouti,2006.0833333330565,6
State of Palestine,2006.0833333330565,128
Lebanon,2006.0833333330565,207
Iraq,2006.0833333330565,3215
Pakistan,2006.0833333330565,712
Syrian Arab Republic,2006.0833333330565,0
Cabo Verde,2006.0833333330565,1
Central African Republic,2006.0833333330565,60
Burundi,2006.0833333330565,173
Afghanistan,2006.0833333330565,1228
Lesotho,2006.0833333330565,0
Syrian Arab Republic,2006.1666666663864,0
Afghanistan,2006.1666666663864,1301
Iraq,2006.1666666663864,2783
Lebanon,2006.1666666663864,179
State of Palestine,2006.1666666663864,110
Pakistan,2006.1666666663864,674
Iran,2006.1666666663864,1504
Zimbabwe,2006.1666666663864,537
Cabo Verde,2006.1666666663864,0
Tanzania,2006.1666666663864,0
Uganda,2006.1666666663864,77
Sudan,2006.1666666663864,496
South Sudan,2006.1666666663864,0
Somalia,2006.1666666663864,1043
Senegal,2006.1666666663864,24
Rwanda,2006.1666666663864,135
Nigeria,2006.1666666663864,967
Niger,2006.1666666663864,34
Zambia,2006.1666666663864,8
Mauritania,2006.1666666663864,128
Mali,2006.1666666663864,46
Mozambique,2006.1666666663864,3
Madagascar,2006.1666666663864,41
Central African Republic,2006.1666666663864,42
Burundi,2006.1666666663864,236
Malawi,2006.1666666663864,9
Djibouti,2006.1666666663864,5
Ehtiopia,2006.1666666663864,0
Congo,2006.1666666663864,229
Guinea,2006.1666666663864,321
Kenya,2006.1666666663864,57
Lesotho,2006.1666666663864,0
Liberia,2006.1666666663864,80
Gambia,2006.1666666663864,78
Pakistan,2006.2499999997165,719
Syrian Arab Republic,2006.2499999997165,0
Afghanistan,2006.2499999997165,1364
Iraq,2006.2499999997165,2405
Lebanon,2006.2499999997165,159
State of Palestine,2006.2499999997165,124
Iran,2006.2499999997165,1484
Zimbabwe,2006.2499999997165,370
Nigeria,2006.2499999997165,836
Zambia,2006.2499999997165,3
Tanzania,2006.2499999997165,0
Uganda,2006.2499999997165,72
Sudan,2006.2499999997165,545
South Sudan,2006.2499999997165,0
Senegal,2006.2499999997165,24
Rwanda,2006.2499999997165,139
Niger,2006.2499999997165,60
Mozambique,2006.2499999997165,4
Mauritania,2006.2499999997165,128
Mali,2006.2499999997165,46
Malawi,2006.2499999997165,8
Somalia,2006.2499999997165,1030
Liberia,2006.2499999997165,68
Madagascar,2006.2499999997165,24
Cabo Verde,2006.2499999997165,0
Central African Republic,2006.2499999997165,33
Congo,2006.2499999997165,192
Djibouti,2006.2499999997165,10
Burundi,2006.2499999997165,235
Ehtiopia,2006.2499999997165,0
Gambia,2006.2499999997165,70
Guinea,2006.2499999997165,329
Kenya,2006.2499999997165,69
Lesotho,2006.2499999997165,0
Tanzania,2006.3333333330465,0
Somalia,2006.3333333330465,1202
South Sudan,2006.3333333330465,0
Sudan,2006.3333333330465,574
Uganda,2006.3333333330465,71
Senegal,2006.3333333330465,25
Zambia,2006.3333333330465,4
Lebanon,2006.3333333330465,158
Afghanistan,2006.3333333330465,1223
Iran,2006.3333333330465,1475
Pakistan,2006.3333333330465,829
State of Palestine,2006.3333333330465,113
Iraq,2006.3333333330465,2622
Rwanda,2006.3333333330465,140
Zimbabwe,2006.3333333330465,331
Nigeria,2006.3333333330465,834
Syrian Arab Republic,2006.3333333330465,0
Mozambique,2006.3333333330465,3
Burundi,2006.3333333330465,192
Congo,2006.3333333330465,175
Djibouti,2006.3333333330465,8
Ehtiopia,2006.3333333330465,0
Niger,2006.3333333330465,49
Central African Republic,2006.3333333330465,41
Gambia,2006.3333333330465,76
Cabo Verde,2006.3333333330465,0
Kenya,2006.3333333330465,67
Guinea,2006.3333333330465,330
Liberia,2006.3333333330465,71
Madagascar,2006.3333333330465,15
Lesotho,2006.3333333330465,0
Mauritania,2006.3333333330465,127
Mali,2006.3333333330465,39
Malawi,2006.3333333330465,14
Sudan,2006.4166666663766,458
Uganda,2006.4166666663766,62
Zambia,2006.4166666663766,5
Zimbabwe,2006.4166666663766,361
Syrian Arab Republic,2006.4166666663766,0
Afghanistan,2006.4166666663766,1139
Iraq,2006.4166666663766,2709
Lebanon,2006.4166666663766,311
State of Palestine,2006.4166666663766,122
Pakistan,2006.4166666663766,850
Iran,2006.4166666663766,1510
South Sudan,2006.4166666663766,0
Somalia,2006.4166666663766,1290
Tanzania,2006.4166666663766,0
Rwanda,2006.4166666663766,128
Cabo Verde,2006.4166666663766,0
Central African Republic,2006.4166666663766,30
Burundi,2006.4166666663766,173
Congo,2006.4166666663766,179
Senegal,2006.4166666663766,40
Ehtiopia,2006.4166666663766,0
Gambia,2006.4166666663766,61
Guinea,2006.4166666663766,295
Kenya,2006.4166666663766,49
Djibouti,2006.4166666663766,5
Liberia,2006.4166666663766,69
Madagascar,2006.4166666663766,17
Malawi,2006.4166666663766,11
Mali,2006.4166666663766,35
Mauritania,2006.4166666663766,128
Nigeria,2006.4166666663766,842
Niger,2006.4166666663766,27
Lesotho,2006.4166666663766,0
Mozambique,2006.4166666663766,3
Zimbabwe,2006.4999999997067,308
Iran,2006.4999999997067,1634
Lebanon,2006.4999999997067,635
State of Palestine,2006.4999999997067,167
Iraq,2006.4999999997067,3290
Afghanistan,2006.4999999997067,1224
Syrian Arab Republic,2006.4999999997067,0
Pakistan,2006.4999999997067,906
Tanzania,2006.4999999997067,0
Zambia,2006.4999999997067,5
Sudan,2006.4999999997067,431
Nigeria,2006.4999999997067,829
Niger,2006.4999999997067,37
Mozambique,2006.4999999997067,2
Mauritania,2006.4999999997067,137
Mali,2006.4999999997067,44
Malawi,2006.4999999997067,13
Uganda,2006.4999999997067,60
Liberia,2006.4999999997067,62
Lesotho,2006.4999999997067,0
Kenya,2006.4999999997067,52
Madagascar,2006.4999999997067,21
Gambia,2006.4999999997067,72
South Sudan,2006.4999999997067,0
Guinea,2006.4999999997067,271
Somalia,2006.4999999997067,1490
Cabo Verde,2006.4999999997067,0
Central African Republic,2006.4999999997067,26
Rwanda,2006.4999999997067,154
Senegal,2006.4999999997067,44
Congo,2006.4999999997067,191
Djibouti,2006.4999999997067,10
Ehtiopia,2006.4999999997067,0
Burundi,2006.4999999997067,172
Afghanistan,2006.5833333330368,1206
Iraq,2006.5833333330368,4108
Lebanon,2006.5833333330368,713
State of Palestine,2006.5833333330368,144
Pakistan,2006.5833333330368,945
Iran,2006.5833333330368,1755
Syrian Arab Republic,2006.5833333330368,0
Congo,2006.5833333330368,181
Zimbabwe,2006.5833333330368,217
Cabo Verde,2006.5833333330368,0
Central African Republic,2006.5833333330368,33
Burundi,2006.5833333330368,184
Djibouti,2006.5833333330368,8
Ehtiopia,2006.5833333330368,0
Gambia,2006.5833333330368,75
Guinea,2006.5833333330368,300
Kenya,2006.5833333330368,55
Lesotho,2006.5833333330368,0
Liberia,2006.5833333330368,73
Madagascar,2006.5833333330368,14
Malawi,2006.5833333330368,15
Mali,2006.5833333330368,36
Mauritania,2006.5833333330368,127
Mozambique,2006.5833333330368,1
Tanzania,2006.5833333330368,0
Nigeria,2006.5833333330368,786
Rwanda,2006.5833333330368,163
Senegal,2006.5833333330368,31
Somalia,2006.5833333330368,1479
South Sudan,2006.5833333330368,0
Sudan,2006.5833333330368,417
Uganda,2006.5833333330368,63
Niger,2006.5833333330368,29
Zambia,2006.5833333330368,4
State of Palestine,2006.6666666663668,133
Lebanon,2006.6666666663668,540
Iran,2006.6666666663668,2017
Afghanistan,2006.6666666663668,1652
Syrian Arab Republic,2006.6666666663668,0
Iraq,2006.6666666663668,4568
Pakistan,2006.6666666663668,1323
Sudan,2006.6666666663668,461
Malawi,2006.6666666663668,12
South Sudan,2006.6666666663668,0
Somalia,2006.6666666663668,1297
Senegal,2006.6666666663668,61
Rwanda,2006.6666666663668,176
Nigeria,2006.6666666663668,936
Niger,2006.6666666663668,33
Mozambique,2006.6666666663668,0
Mauritania,2006.6666666663668,133
Mali,2006.6666666663668,28
Zambia,2006.6666666663668,4
Madagascar,2006.6666666663668,5
Liberia,2006.6666666663668,81
Lesotho,2006.6666666663668,0
Kenya,2006.6666666663668,63
Guinea,2006.6666666663668,335
Gambia,2006.6666666663668,67
Ehtiopia,2006.6666666663668,0
Djibouti,2006.6666666663668,19
Congo,2006.6666666663668,191
Burundi,2006.6666666663668,185
Central African Republic,2006.6666666663668,32
Zimbabwe,2006.6666666663668,222
Cabo Verde,2006.6666666663668,0
Uganda,2006.6666666663668,71
Tanzania,2006.6666666663668,0
Cabo Verde,2006.749999999697,0
Central African Republic,2006.749999999697,31
Kenya,2006.749999999697,57
Congo,2006.749999999697,202
Djibouti,2006.749999999697,24
Ehtiopia,2006.749999999697,0
Lesotho,2006.749999999697,0
Syrian Arab Republic,2006.749999999697,0
Afghanistan,2006.749999999697,1902
Iraq,2006.749999999697,5291
Lebanon,2006.749999999697,419
State of Palestine,2006.749999999697,169
Pakistan,2006.749999999697,2018
Iran,2006.749999999697,2004
Gambia,2006.749999999697,78
Guinea,2006.749999999697,326
Burundi,2006.749999999697,167
Zambia,2006.749999999697,6
Tanzania,2006.749999999697,0
Uganda,2006.749999999697,69
Sudan,2006.749999999697,479
South Sudan,2006.749999999697,0
Somalia,2006.749999999697,1375
Senegal,2006.749999999697,84
Rwanda,2006.749999999697,174
Nigeria,2006.749999999697,1007
Niger,2006.749999999697,41
Mozambique,2006.749999999697,0
Zimbabwe,2006.749999999697,228
Mauritania,2006.749999999697,169
Malawi,2006.749999999697,16
Madagascar,2006.749999999697,3
Liberia,2006.749999999697,77
Mali,2006.749999999697,40
Syrian Arab Republic,2006.833333333027,0
Afghanistan,2006.833333333027,1667
Iraq,2006.833333333027,5718
Lebanon,2006.833333333027,420
State of Palestine,2006.833333333027,143
Pakistan,2006.833333333027,1870
Iran,2006.833333333027,1639
Tanzania,2006.833333333027,0
Cabo Verde,2006.833333333027,0
Zambia,2006.833333333027,3
Burundi,2006.833333333027,150
Zimbabwe,2006.833333333027,223
Uganda,2006.833333333027,49
Sudan,2006.833333333027,417
South Sudan,2006.833333333027,0
Somalia,2006.833333333027,1447
Senegal,2006.833333333027,59
Rwanda,2006.833333333027,142
Nigeria,2006.833333333027,914
Central African Republic,2006.833333333027,34
Mozambique,2006.833333333027,0
Mauritania,2006.833333333027,145
Niger,2006.833333333027,29
Malawi,2006.833333333027,26
Congo,2006.833333333027,171
Djibouti,2006.833333333027,9
Mali,2006.833333333027,36
Gambia,2006.833333333027,74
Guinea,2006.833333333027,306
Ehtiopia,2006.833333333027,0
Lesotho,2006.833333333027,0
Liberia,2006.833333333027,56
Madagascar,2006.833333333027,6
Kenya,2006.833333333027,46
Pakistan,2006.916666666357,1667
Syrian Arab Republic,2006.916666666357,0
Afghanistan,2006.916666666357,1612
Iraq,2006.916666666357,6026
Lebanon,2006.916666666357,437
State of Palestine,2006.916666666357,81
Iran,2006.916666666357,1422
Sudan,2006.916666666357,382
Somalia,2006.916666666357,1528
Zimbabwe,2006.916666666357,267
Zambia,2006.916666666357,1
Tanzania,2006.916666666357,0
Uganda,2006.916666666357,46
South Sudan,2006.916666666357,0
Senegal,2006.916666666357,71
Rwanda,2006.916666666357,170
Nigeria,2006.916666666357,922
Niger,2006.916666666357,24
Mauritania,2006.916666666357,107
Mali,2006.916666666357,37
Malawi,2006.916666666357,21
Mozambique,2006.916666666357,0
Liberia,2006.916666666357,34
Cabo Verde,2006.916666666357,0
Central African Republic,2006.916666666357,32
Burundi,2006.916666666357,149
Madagascar,2006.916666666357,10
Djibouti,2006.916666666357,3
Congo,2006.916666666357,169
Gambia,2006.916666666357,83
Guinea,2006.916666666357,303
Kenya,2006.916666666357,56
Lesotho,2006.916666666357,0
Ehtiopia,2006.916666666357,0
Somalia,2006.9999999996871,1520
Zambia,2006.9999999996871,4
South Sudan,2006.9999999996871,0
Sudan,2006.9999999996871,372
Uganda,2006.9999999996871,48
Tanzania,2006.9999999996871,0
Zimbabwe,2006.9999999996871,310
Niger,2006.9999999996871,24
Afghanistan,2006.9999999996871,1414
Iraq,2006.9999999996871,6558
Lebanon,2006.9999999996871,414
State of Palestine,2006.9999999996871,76
Pakistan,2006.9999999996871,2222
Iran,2006.9999999996871,1274
Senegal,2006.9999999996871,80
Syrian Arab Republic,2006.9999999996871,0
Rwanda,2006.9999999996871,203
Guinea,2006.9999999996871,322
Mozambique,2006.9999999996871,0
Cabo Verde,2006.9999999996871,0
Central African Republic,2006.9999999996871,37
Burundi,2006.9999999996871,118
Congo,2006.9999999996871,196
Djibouti,2006.9999999996871,12
Nigeria,2006.9999999996871,947
Gambia,2006.9999999996871,103
Ehtiopia,2006.9999999996871,0
Mauritania,2006.9999999996871,111
Kenya,2006.9999999996871,65
Lesotho,2006.9999999996871,0
Liberia,2006.9999999996871,42
Madagascar,2006.9999999996871,16
Malawi,2006.9999999996871,11
Mali,2006.9999999996871,61
Pakistan,2007.0833333330168,2803
State of Palestine,2007.0833333330168,128
Lebanon,2007.0833333330168,360
Iraq,2007.0833333330168,7132
Cabo Verde,2007.0833333330168,0
Syrian Arab Republic,2007.0833333330168,0
Iran,2007.0833333330168,1145
Central African Republic,2007.0833333330168,53
