,Unnamed: 0,Unnamed: 0.1,adm0_name,adm1_name,mkt_name,cm_name,cur_name,pt_name,um_id,um_name,mp_month,mp_year,mp_price,Year
64546,64546,133507,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2010,7.8571,2010.75
64547,64547,133508,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2010,7.8571,2010.833333333333
64548,64548,133509,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2010,8.5714,2010.916666666667
64549,64549,133510,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2011,8.5714,2011.0
64550,64550,133511,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2011,8.0,2011.083333333333
64551,64551,133512,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2011,8.0,2011.166666666667
64552,64552,133513,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2011,8.0,2011.25
64553,64553,133514,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2011,8.0,2011.333333333333
64554,64554,133515,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2011,8.0,2011.416666666667
64555,64555,133516,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2011,8.0,2011.5
64556,64556,133517,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2011,8.0,2011.583333333333
64557,64557,133518,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2011,8.5,2011.666666666667
64558,64558,133519,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2011,8.5,2011.75
64559,64559,133520,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2011,9.5,2011.833333333333
64560,64560,133521,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2012,9.0,2012.083333333333
64561,64561,133522,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2012,9.5,2012.166666666667
64562,64562,133523,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2012,9.0,2012.25
64563,64563,133524,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2012,9.0,2012.333333333333
64564,64564,133525,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2012,9.0,2012.416666666667
64565,64565,133526,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2012,10.0,2012.5
64566,64566,133527,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2012,10.0,2012.666666666667
64567,64567,133528,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2012,10.0,2012.75
64568,64568,133529,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2012,10.53,2012.833333333333
64569,64569,133530,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2013,10.0,2013.083333333333
64570,64570,133531,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2013,10.5263,2013.166666666667
64571,64571,133532,Gambia,$Kanifing Municipal Council,Latri kunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2013,10.0,2013.25
66220,66220,135181,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2006,6.1644,2006.0
66221,66221,135182,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2006,6.1644,2006.083333333333
66222,66222,135183,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2006,6.1644,2006.166666666667
66223,66223,135184,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2006,6.1644,2006.25
66224,66224,135185,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2006,6.1644,2006.333333333333
66225,66225,135186,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2006,6.1644,2006.416666666667
66226,66226,135187,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2006,6.1644,2006.5
66227,66227,135188,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2006,6.1644,2006.583333333333
66228,66228,135189,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2006,6.1644,2006.666666666667
66229,66229,135190,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2006,6.1644,2006.75
66230,66230,135191,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2006,6.1644,2006.833333333333
66231,66231,135192,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2006,6.25,2006.916666666667
66232,66232,135193,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2007,6.25,2007.083333333333
66233,66233,135194,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2007,7.375,2007.166666666667
66234,66234,135195,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2007,7.375,2007.25
66235,66235,135196,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2007,7.25,2007.333333333333
66236,66236,135197,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2007,7.375,2007.416666666667
66237,66237,135198,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2007,6.75,2007.5
66238,66238,135199,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2007,6.75,2007.583333333333
66239,66239,135200,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2007,6.0,2007.666666666667
66240,66240,135201,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2007,7.0,2007.75
66241,66241,135202,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2007,6.0,2007.833333333333
66242,66242,135203,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2007,6.0,2007.916666666667
66243,66243,135204,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2008,6.0,2008.0
66244,66244,135205,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2008,7.0,2008.083333333333
66245,66245,135206,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2008,7.0,2008.166666666667
66246,66246,135207,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2008,7.125,2008.25
66247,66247,135208,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2008,7.0,2008.333333333333
66248,66248,135209,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2008,6.5,2008.416666666667
66249,66249,135210,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2008,9.0,2008.5
66250,66250,135211,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2008,9.0,2008.583333333333
66251,66251,135212,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2008,9.0,2008.666666666667
66252,66252,135213,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2008,9.0,2008.75
66253,66253,135214,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2008,9.0,2008.833333333333
66254,66254,135215,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2008,9.5,2008.916666666667
66255,66255,135216,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2009,9.0,2009.0
66256,66256,135217,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2009,9.0,2009.083333333333
66257,66257,135218,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2009,9.0,2009.166666666667
66258,66258,135219,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2009,9.0,2009.25
66259,66259,135220,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2009,9.0,2009.333333333333
66260,66260,135221,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2009,8.0,2009.416666666667
66261,66261,135222,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2009,7.0,2009.5
66262,66262,135223,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2009,8.0,2009.583333333333
66263,66263,135224,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2009,7.0,2009.666666666667
66264,66264,135225,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2009,7.0,2009.75
66265,66265,135226,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2009,7.0,2009.833333333333
66266,66266,135227,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2009,7.0,2009.916666666667
66267,66267,135228,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2010,7.0,2010.0
66268,66268,135229,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2010,7.5,2010.083333333333
66269,66269,135230,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2010,8.0,2010.166666666667
66270,66270,135231,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2010,7.0,2010.25
66271,66271,135232,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2010,7.5,2010.333333333333
66272,66272,135233,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2010,6.1765,2010.416666666667
66273,66273,135234,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2010,7.5,2010.5
66274,66274,135235,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2010,8.0,2010.583333333333
66275,66275,135236,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2010,8.0,2010.666666666667
66276,66276,135237,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2010,7.5,2010.75
66277,66277,135238,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2010,7.5,2010.833333333333
66278,66278,135239,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2010,7.5,2010.916666666667
66279,66279,135240,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2011,7.5,2011.0
66280,66280,135241,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2011,8.0,2011.083333333333
66281,66281,135242,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2011,8.0,2011.166666666667
66282,66282,135243,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2011,8.0,2011.25
66283,66283,135244,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2011,8.0,2011.333333333333
66284,66284,135245,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2011,8.0,2011.416666666667
66285,66285,135246,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2011,8.0,2011.5
66286,66286,135247,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2011,8.0,2011.583333333333
66287,66287,135248,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2011,8.5,2011.666666666667
66288,66288,135249,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2011,8.5,2011.75
66289,66289,135250,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2011,9.5,2011.833333333333
66290,66290,135251,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2012,9.0,2012.083333333333
66291,66291,135252,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2012,9.5,2012.166666666667
66292,66292,135253,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2012,9.0,2012.25
66293,66293,135254,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2012,9.0,2012.333333333333
66294,66294,135255,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2012,9.0,2012.416666666667
66295,66295,135256,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2012,10.0,2012.5
66296,66296,135257,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2012,10.0,2012.666666666667
66297,66297,135258,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2012,10.0,2012.75
66298,66298,135259,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2012,10.53,2012.833333333333
66299,66299,135260,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2013,11.1111,2013.083333333333
66300,66300,135261,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2013,11.1111,2013.166666666667
66301,66301,135262,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2013,11.1111,2013.25
66302,66302,135263,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2015,14.0,2015.75
66303,66303,135264,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2015,12.5,2015.833333333333
66304,66304,135265,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2016,11.75,2016.0
66305,66305,135266,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2016,12.0,2016.166666666667
66306,66306,135267,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2016,12.0,2016.25
66307,66307,135268,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2016,11.0,2016.333333333333
66308,66308,135269,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2016,12.0,2016.416666666667
66309,66309,135270,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2016,11.5789,2016.5
66310,66310,135271,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2016,13.0,2016.666666666667
66311,66311,135272,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2016,12.0,2016.833333333333
66312,66312,135273,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2016,15.0,2016.916666666667
66313,66313,135274,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2017,12.0,2017.0
66314,66314,135275,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2017,12.6316,2017.083333333333
66315,66315,135276,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2017,12.0,2017.166666666667
66316,66316,135277,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2017,12.5,2017.25
66317,66317,135278,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2017,12.0,2017.333333333333
66318,66318,135279,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2017,12.5,2017.416666666667
66319,66319,135280,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2017,12.0,2017.5
66320,66320,135281,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2017,12.0,2017.583333333333
66321,66321,135282,Gambia,$Kanifing Municipal Council,Serrekunda,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2017,13.0,2017.666666666667
66981,66981,135942,Gambia,West Coast,Sibanor,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2006,6.0,2006.0
66982,66982,135943,Gambia,West Coast,Sibanor,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2006,6.0,2006.083333333333
66983,66983,135944,Gambia,West Coast,Sibanor,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2006,6.0,2006.166666666667
66984,66984,135945,Gambia,West Coast,Sibanor,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2006,6.0,2006.25
66985,66985,135946,Gambia,West Coast,Sibanor,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2006,6.0,2006.333333333333
66986,66986,135947,Gambia,West Coast,Sibanor,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2006,6.0,2006.416666666667
66987,66987,135948,Gambia,West Coast,Sibanor,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2006,6.0,2006.5
66988,66988,135949,Gambia,West Coast,Sibanor,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2006,6.0,2006.583333333333
66989,66989,135950,Gambia,West Coast,Sibanor,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2006,6.0,2006.666666666667
66990,66990,135951,Gambia,West Coast,Sibanor,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2006,6.0,2006.75
66991,66991,135952,Gambia,West Coast,Sibanor,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2006,6.0,2006.833333333333
66992,66992,135953,Gambia,West Coast,Sibanor,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2006,6.0,2006.916666666667
66993,66993,135954,Gambia,West Coast,Sibanor,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2007,6.0,2007.083333333333
66994,66994,135955,Gambia,West Coast,Sibanor,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2007,7.375,2007.166666666667
